ticker,grade,entry_date,entry_price,exit_date,exit_price,shares,pnl,pnl_pct,hold_days,exit_reason
TSLA,A-,2025-06-10,314.94000244140625,2025-06-13,325.30999755859375,0.3240889073621804,3.3608003868804426,3.292689095319611,3,FRIDAY_CLOSE
TSLA,A+,2025-06-11,334.3999938964844,2025-06-13,325.30999755859375,0.24418316540394133,-2.2196240792963673,-2.718300389893096,2,FRIDAY_CLOSE
TSLA,A-,2025-06-16,331.2900085449219,2025-06-20,322.1600036621094,0.3869540564608721,-3.532892424911866,-2.755895030735435,4,FRIDAY_CLOSE
ORCL,A-,2025-06-16,211.81945544364243,2025-06-20,203.84146118164062,0.4841633169263712,-3.8626521643103486,-3.76641241253897,4,FRIDAY_CLOSE
AMD,A+,2025-06-17,127.93000030517578,2025-06-20,128.24000549316406,0.6413207841318668,0.1988127702455913,0.24232407351580304,3,FRIDAY_CLOSE
GOOGL,A-,2025-06-23,166.0128253516346,2025-06-27,178.25387573242188,0.7635233364599269,9.346327628512755,7.373557045884432,4,FRIDAY_CLOSE
ORCL,A-,2025-06-23,204.1792341433578,2025-06-27,208.8786163330078,0.49664077481502367,2.333904811819703,2.301596540591631,4,FRIDAY_CLOSE
TSLA,A+,2025-06-24,356.1700134277344,2025-06-27,323.6300048828125,0.22776478473344544,-7.4114680414586065,-9.136088754850814,3,FRIDAY_CLOSE
GOOGL,A+,2025-06-30,180.5003780733202,2025-07-07,176.5165557861328,0.7069703706413222,-2.8164443189420316,-2.207099137248978,7,MAX_HOLD
ORCL,A+,2025-07-01,217.8799547705723,2025-07-07,230.7560272216797,0.4685457891590466,6.033029527873165,5.909709530032667,6,MAX_HOLD
GOOGL,A+,2025-07-01,175.46818749328466,2025-07-07,176.5165557861328,0.46543700853499564,0.48794940206618453,0.5974691525711889,6,MAX_HOLD
ADBE,A+,2025-07-10,371.989990234375,2025-07-11,363.3500061035156,0.3450343543618634,-2.98109134628781,-2.322638876765391,1,FRIDAY_CLOSE
TSLA,A+,2025-07-11,307.8900146484375,2025-07-11,313.510009765625,0.3334939621374819,1.8742344388241612,1.825325554518116,0,FRIDAY_CLOSE
NFLX,A+,2025-07-11,125.97899627685547,2025-07-11,124.51100158691406,0.6520417778977893,-0.9571938675739085,-1.165269396745545,0,FRIDAY_CLOSE
AMD,A+,2025-07-14,145.08999633789062,2025-07-18,156.99000549316406,0.8817735142583017,10.493112892551423,8.201812292806379,4,FRIDAY_CLOSE
AMD,A+,2025-07-17,161.80999755859375,2025-07-18,156.99000549316406,0.6325271263081665,-3.0487757299744045,-2.9787974403029693,1,FRIDAY_CLOSE
TSLA,A+,2025-07-17,323.1499938964844,2025-07-18,329.6499938964844,0.25337883879757606,1.6469624521842443,2.0114498291100587,1,FRIDAY_CLOSE
NFLX,A-,2025-07-23,118.98100280761719,2025-07-25,118.04900360107422,1.0905503636352885,-1.0163920736032348,-0.7833176595846458,2,FRIDAY_CLOSE
AVGO,A-,2025-07-23,275.7788993871359,2025-07-25,289.13043212890625,0.37640233147900015,5.025548052820574,4.841390248290031,2,FRIDAY_CLOSE
AVGO,A+,2025-07-24,288.7418823172575,2025-07-25,289.13043212890625,0.2876030865185682,0.11174812509639528,0.13456648842575952,1,FRIDAY_CLOSE
TSLA,A+,2025-07-28,318.45001220703125,2025-08-01,302.6300048828125,0.4100453813564583,-6.486920936321241,-4.967814952989802,4,FRIDAY_CLOSE
TSLA,A-,2025-08-01,306.2099914550781,2025-08-01,302.6300048828125,0.3411487811430405,-1.2213080556368694,-1.1691279423162844,0,FRIDAY_CLOSE
AMD,A-,2025-08-01,170.16000366210938,2025-08-01,171.6999969482422,0.4911291166455575,0.7563355422584974,0.9050265943757339,0,FRIDAY_CLOSE
AAPL,A-,2025-08-04,203.8895472057539,2025-08-08,228.6541748046875,0.6336204076126136,15.691373433610888,12.146099659509533,4,FRIDAY_CLOSE
ADBE,A+,2025-08-05,339.30999755859375,2025-08-08,341.04998779296875,0.3045912680156784,0.5299858318231786,0.5128025247987366,3,FRIDAY_CLOSE
NVDA,A+,2025-08-05,179.59986897635343,2025-08-08,182.6795196533203,0.4603605247412569,1.417749601668239,1.714728799369198,3,FRIDAY_CLOSE
AAPL,A+,2025-08-11,227.48640043221798,2025-08-15,231.1494140625,0.5834036651409663,2.137015577367849,1.6102121372189269,4,FRIDAY_CLOSE
TSLA,A+,2025-08-11,335.0,2025-08-15,330.55999755859375,0.3169346860462841,-1.4071907798118248,-1.3253738631063434,4,FRIDAY_CLOSE
GOOGL,A-,2025-08-11,200.62921267003748,2025-08-15,203.58462524414062,0.42336056015978724,1.2512051228755883,1.4730719095048912,4,FRIDAY_CLOSE
NVDA,A-,2025-08-20,175.1503706193276,2025-08-22,177.97006225585938,0.7599904316233232,2.142938663892467,1.609869066540609,2,FRIDAY_CLOSE
AMD,A-,2025-08-20,164.10000610351562,2025-08-22,167.75999450683594,0.648934068567916,2.3750911654780413,2.230340199385222,2,FRIDAY_CLOSE
ORCL,A-,2025-08-20,231.16669812703753,2025-08-22,235.3384246826172,0.36853088433785625,1.5374100767434886,1.8046399370583572,2,FRIDAY_CLOSE
NVDA,A+,2025-08-25,178.33002804439553,2025-08-29,174.1604766845703,0.7532309349143966,-3.1406350689347446,-2.338109518374104,4,FRIDAY_CLOSE
TSLA,A+,2025-08-25,338.8999938964844,2025-08-29,333.8699951171875,0.3170816079464887,-1.5949201009083285,-1.4842132988746137,4,FRIDAY_CLOSE
AMD,A+,2025-08-25,165.5500030517578,2025-08-29,162.6300048828125,0.5192821649862795,-1.516302970925894,-1.7638164392134743,4,FRIDAY_CLOSE
TSLA,A-,2025-09-02,328.2300109863281,2025-09-05,350.8399963378906,0.4054270409922381,9.166699457961831,6.888457665287737,3,FRIDAY_CLOSE
AVGO,A-,2025-09-02,288.29351151701366,2025-09-05,333.6787414550781,0.3692717783866835,16.759484571717618,15.742716407055196,3,FRIDAY_CLOSE
ORCL,A-,2025-09-02,221.03114086503447,2025-09-05,231.7840118408203,0.38531641208054024,4.143257663954778,4.8648669747181605,3,FRIDAY_CLOSE
AMD,A-,2025-09-08,151.8000030517578,2025-09-12,158.57000732421875,0.9162530148984281,6.203036825517573,4.459818271645642,4,FRIDAY_CLOSE
AVGO,A-,2025-09-08,341.51030589623633,2025-09-12,358.5683898925781,0.3258167219118092,5.5578090097843775,4.994895820662197,4,FRIDAY_CLOSE
TSLA,A+,2025-09-09,348.44000244140625,2025-09-12,395.94000244140625,0.25546956167278084,12.13480417945709,13.632189090570224,3,FRIDAY_CLOSE
TSLA,A-,2025-09-15,423.1300048828125,2025-09-19,426.07000732421875,0.34000505471258136,0.9996156909454548,0.6948224913098505,4,FRIDAY_CLOSE
ORCL,A-,2025-09-15,305.1125989420928,2025-09-19,307.3129577636719,0.3772150765574117,0.8300085213357261,0.7211628851801948,4,FRIDAY_CLOSE
ADBE,A-,2025-09-15,350.5,2025-09-19,365.8999938964844,0.2626946016971695,4.0454952627758045,4.393721511122504,4,FRIDAY_CLOSE
ORCL,A+,2025-09-22,308.27870185528633,2025-09-26,282.222900390625,0.4704877874560822,-12.258936381503455,-8.452027761844077,4,FRIDAY_CLOSE
NVDA,A+,2025-09-23,181.9598706713119,2025-09-26,178.18008422851562,0.63768506240687,-2.4103133536591863,-2.077263755382635,3,FRIDAY_CLOSE
AAPL,A+,2025-09-23,255.39322235208516,2025-09-26,254.97401428222656,0.36346490456075853,-0.1523674211022552,-0.1641422062801173,3,FRIDAY_CLOSE
ORCL,A+,2025-09-29,283.35796728342194,2025-10-03,284.8912353515625,0.501404785920012,0.7687879474640068,0.5411063902102825,4,FRIDAY_CLOSE
TSLA,A+,2025-09-29,444.3500061035156,2025-10-03,429.8299865722656,0.2557930261693314,-3.7141197359362343,-3.26769873563756,4,FRIDAY_CLOSE
NVDA,A+,2025-10-01,185.22969505995906,2025-10-03,187.6095428466797,0.4909002639249036,1.1682679066022557,1.2848089967163592,2,FRIDAY_CLOSE
TSLA,A-,2025-10-06,440.75,2025-10-10,413.489990234375,0.32154651877050466,-8.76536124178668,-6.18491429736245,4,FRIDAY_CLOSE
AMD,A-,2025-10-06,226.4499969482422,2025-10-10,214.89999389648438,0.5006725725167206,-5.782769740499558,-5.100465094904683,4,FRIDAY_CLOSE
AMD,A-,2025-10-07,214.85000610351562,2025-10-10,214.89999389648438,0.4221635533539777,0.02110302430401048,0.023266367953774073,3,FRIDAY_CLOSE
NVDA,A-,2025-10-13,187.9595379156231,2025-10-17,183.20980834960938,0.7385431146293807,-3.507880067331024,-2.5269957665813765,4,FRIDAY_CLOSE
TSLA,A-,2025-10-13,423.5299987792969,2025-10-17,439.30999755859375,0.2622080569623898,4.137642818788317,3.725827881089456,4,FRIDAY_CLOSE
AMD,A-,2025-10-13,220.1999969482422,2025-10-17,233.0800018310547,0.40346223282212185,5.196595528779363,5.849230273077585,4,FRIDAY_CLOSE
TSLA,A+,2025-10-20,443.8699951171875,2025-10-24,433.7200012207031,0.31536597596689064,-3.200962731222778,-2.286704217031981,4,FRIDAY_CLOSE
ORCL,A+,2025-10-20,288.1882070971579,2025-10-24,282.5830078125,0.38858354579473364,-2.1780882129184658,-1.9449787141248933,4,FRIDAY_CLOSE
ORCL,A+,2025-10-21,277.37677882615696,2025-10-24,282.5830078125,0.32298362060142377,1.681526687689154,1.8769519959008485,3,FRIDAY_CLOSE
AMD,A+,2025-10-27,257.8800048828125,2025-10-31,256.1199951171875,0.5399487619233434,-0.9503150939222126,-0.6824917528696322,4,FRIDAY_CLOSE
TSLA,A+,2025-10-27,439.9800109863281,2025-10-31,456.55999755859375,0.2531787551877436,4.1977003613957145,3.7683499609669378,4,FRIDAY_CLOSE
TSLA,A+,2025-10-28,454.7799987792969,2025-10-31,456.55999755859375,0.19595161051586565,0.34879362751949755,0.39139777124646635,3,FRIDAY_CLOSE
META,A-,2025-11-03,655.4654426520216,2025-11-07,621.203369140625,0.21352952578853593,-7.31596430942047,-5.227136517338243,4,FRIDAY_CLOSE
AMD,A+,2025-11-06,253.47000122070312,2025-11-07,233.5399932861328,0.44174450456846276,-8.803971481102295,-7.862866547752419,1,FRIDAY_CLOSE
TSLA,A+,2025-11-06,461.9599914550781,2025-11-07,429.5199890136719,0.1939024715270742,-6.2901966497329935,-7.022253667298541,1,FRIDAY_CLOSE
NVDA,A-,2025-11-10,195.09914200543773,2025-11-14,190.15940856933594,0.6944120679343212,-3.430210510407754,-2.5319093591729436,4,FRIDAY_CLOSE
TSLA,A-,2025-11-10,439.6000061035156,2025-11-14,404.3500061035156,0.24654994862817284,-8.690885689143093,-8.018653209868118,4,FRIDAY_CLOSE
GOOGL,A-,2025-11-10,284.23409016650885,2025-11-14,276.22930908203125,0.305053792409696,-2.441888827229291,-2.816263552267172,4,FRIDAY_CLOSE
NVDA,A+,2025-11-17,185.95964506857126,2025-11-21,178.8700408935547,0.7128783322745578,-5.054025200772558,-3.812442302953598,4,FRIDAY_CLOSE
TSLA,A+,2025-11-17,398.739990234375,2025-11-21,391.0899963378906,0.26597101849539717,-2.0346766681315214,-1.918541928033803,4,FRIDAY_CLOSE
AVGO,A+,2025-11-17,339.17105383295115,2025-11-21,339.5503234863281,0.2501470101743173,0.09487316984210119,0.11182252998623468,4,FRIDAY_CLOSE
ORCL,A+,2025-11-24,196.34098690645942,2025-11-28,201.41757202148438,0.6680614067073536,3.3914705932131834,2.585596209437175,4,FRIDAY_CLOSE
ADBE,A+,2025-11-24,325.0,2025-11-28,320.1300048828125,0.3228746730019431,-1.5723980809829736,-1.4984600360576923,4,FRIDAY_CLOSE
TSLA,A+,2025-11-24,402.1700134277344,2025-11-28,430.1700134277344,0.2087361369014392,5.844611833240298,6.962229670321081,4,FRIDAY_CLOSE
NVDA,A+,2025-12-02,181.74987648908228,2025-12-05,182.41000366210938,0.7301274440431589,0.481976965585707,0.36320639429251345,3,FRIDAY_CLOSE
AMD,A+,2025-12-02,221.7899932861328,2025-12-05,217.97000122070312,0.4786530566505245,-1.8284508784986702,-1.722346445315722,3,FRIDAY_CLOSE
ADBE,A+,2025-12-02,321.6199951171875,2025-12-05,346.260009765625,0.26406432394161433,6.506548810051123,7.66121976945479,3,FRIDAY_CLOSE
ADBE,A+,2025-12-08,347.45001220703125,2025-12-12,356.42999267578125,0.384897346545135,3.456370654449013,2.5845388266670133,4,FRIDAY_CLOSE
NFLX,A-,2025-12-09,97.02999877929688,2025-12-12,95.19000244140625,1.1026081784026192,-2.028795010389072,-1.8963169752025408,3,FRIDAY_CLOSE
NFLX,A+,2025-12-11,93.9000015258789,2025-12-12,95.19000244140625,0.9114894012006034,1.1758221620422487,1.3738028696110496,1,FRIDAY_CLOSE
NVDA,A-,2025-12-15,177.94000244140625,2025-12-19,180.99000549316406,0.7544861496840191,2.30118505904526,1.7140626109422168,4,FRIDAY_CLOSE
AMD,A-,2025-12-15,212.27999877929688,2025-12-19,213.42999267578125,0.5059478729557065,0.5818369658383145,0.541734455953149,4,FRIDAY_CLOSE
AVGO,A-,2025-12-15,361.198890766926,2025-12-19,339.7099914550781,0.23788027394077435,-5.111785254988093,-5.949325942341894,4,FRIDAY_CLOSE
AMD,A+,2025-12-22,220.0,2025-12-26,214.99000549316406,0.6082159757761848,-3.0471586976085456,-2.2772702303799717,4,FRIDAY_CLOSE
AVGO,A+,2025-12-22,346.0299987792969,2025-12-26,352.1300048828125,0.30935471523925323,1.8870656511107828,1.7628547019145298,4,FRIDAY_CLOSE
NVDA,A-,2025-12-22,183.9199981689453,2025-12-26,190.52999877929688,0.46561989039725055,3.0777477597176537,3.593954260634423,4,FRIDAY_CLOSE
AMD,A-,2025-12-30,215.8699951171875,2026-01-02,223.47000122070312,0.6216289834099338,4.72438406803771,3.520640327707366,3,FRIDAY_CLOSE
TSLA,A-,2026-01-05,447.989990234375,2026-01-09,445.010009765625,0.3016494238103693,-0.8989093913645917,-0.665189074244932,4,FRIDAY_CLOSE
NFLX,A-,2026-01-05,90.91999816894531,2026-01-09,89.45999908447266,1.189053454892561,-1.736016955532188,-1.6058063285040127,4,FRIDAY_CLOSE
ADBE,A-,2026-01-05,330.1099853515625,2026-01-09,333.95001220703125,0.2619944690893866,1.006065797287522,1.1632568010262323,4,FRIDAY_CLOSE
ORCL,A+,2026-01-12,197.60000610351562,2026-01-16,191.08999633789062,0.6822375817461669,-4.4413733196439305,-3.2945392533108713,4,FRIDAY_CLOSE
TSLA,A+,2026-01-12,441.2300109863281,2026-01-16,437.5,0.24442607612430522,-0.9117119492887331,-0.8453665647062486,4,FRIDAY_CLOSE
AVGO,A+,2026-01-12,340.95001220703125,2026-01-16,351.7099914550781,0.2530532134151908,2.72284732499903,3.1558817606122314,4,FRIDAY_CLOSE
AVGO,A-,2026-01-21,335.510009765625,2026-01-23,320.04998779296875,0.40023873750327016,-6.187699676108754,-4.6079167603542,2,FRIDAY_CLOSE
ORCL,A-,2026-01-21,179.67999267578125,2026-01-23,177.16000366210938,0.5978811585132194,-1.5066539509347259,-1.4024872642437167,2,FRIDAY_CLOSE
AMD,A+,2026-01-22,251.75,2026-01-23,259.67999267578125,0.3413776593688751,2.707122338470526,3.1499474382447863,1,FRIDAY_CLOSE
MSFT,A+,2026-01-26,464.25036221183507,2026-01-30,429.31011962890625,0.28710081309483393,-10.031372055289603,-7.526163774318341,4,FRIDAY_CLOSE
NFLX,A+,2026-01-26,86.91999816894531,2026-01-30,83.48999786376953,1.2267525014118972,-4.207761454217961,-3.946157820331442,4,FRIDAY_CLOSE
META,A+,2026-01-26,665.1300048828125,2026-01-30,716.5,0.12825080738344732,6.588243349063044,7.723301420785887,4,FRIDAY_CLOSE
ORCL,A+,2026-02-02,170.9199981689453,2026-02-06,142.82000732421875,0.7708663693540755,-21.661337921357127,-16.44043479157496,4,FRIDAY_CLOSE
AAPL,A-,2026-02-02,259.7869174093499,2026-02-06,277.8599853515625,0.4057370702186348,7.332913636735678,6.956881479037157,4,FRIDAY_CLOSE
MSFT,A-,2026-02-02,429.2602343395754,2026-02-06,400.22650146484375,0.19644061912786842,-5.70340446150543,-6.763667014113377,4,FRIDAY_CLOSE
NVDA,A+,2026-02-09,184.25999450683594,2026-02-13,182.80999755859375,0.6933144279700675,-1.0053038047288758,-0.7869298770593383,4,FRIDAY_CLOSE
AMD,A+,2026-02-09,206.89999389648438,2026-02-13,207.32000732421875,0.49395888432240487,0.2074693641641009,0.20300311267506124,4,FRIDAY_CLOSE
AMZN,A+,2026-02-09,208.97000122070312,2026-02-13,198.7899932861328,0.39125267571198014,-3.9829553431698232,-4.871516425852303,4,FRIDAY_CLOSE
NVDA,A+,2026-02-17,181.75,2026-02-20,189.82000732421875,0.6976283616645274,5.629865988215463,4.440169091729711,3,FRIDAY_CLOSE
AMD,A-,2026-02-17,202.14999389648438,2026-02-20,200.14999389648438,0.5017816811706882,-1.0035633623413764,-0.9893643632876618,3,FRIDAY_CLOSE
AAPL,A-,2026-02-17,258.04998779296875,2026-02-20,264.5799865722656,0.3144667113641651,2.053467241337501,2.530516988257266,3,FRIDAY_CLOSE
GOOGL,A+,2026-02-23,319.04998779296875,2026-02-27,311.760009765625,0.4015982247556567,-2.927642234288994,-2.2849015221007343,4,FRIDAY_CLOSE
ORCL,A+,2026-02-23,145.69000244140625,2026-02-27,145.39999389648438,0.7035755731145744,-0.204042928201532,-0.19905864511088256,4,FRIDAY_CLOSE
AMZN,A+,2026-02-23,208.10000610351562,2026-02-27,210.0,0.3940564111806414,0.7487047761137559,0.913019625544488,4,FRIDAY_CLOSE
AAPL,A+,2026-03-02,262.4100036621094,2026-03-04,262.5199890136719,0.4864651150764314,0.05350403670457333,0.041913551323341305,2,END_OF_PERIOD
ADBE,A+,2026-03-02,257.6000061035156,2026-03-04,273.1199951171875,0.39643884970219395,6.152726591970766,6.024840312866772,2,END_OF_PERIOD
NVDA,A+,2026-03-02,175.00999450683594,2026-03-04,183.0399932861328,0.46681973971020013,3.748561940024592,4.588308685983772,2,END_OF_PERIOD
